age,dependents,account_age_months,num_products,avg_balance,monthly_mobile_logins,atm_txns_per_month,monthly_deposits,monthly_withdrawals,monthly_transfers,loan_repayment_history,complaints_count,days_since_last_complaint,satisfaction_rating,monthly_fees,gender,region,marital_status,occupation,education,account_type,sector,is_dormant,mobile_banking_active,ussd_usage,internet_banking_active,account_linkage_active,has_rel_manager,churned
44.0,2.0,31.0,3.0,2345.3381226759816,11.0,4.0,508.795215337738,306.7165273685533,384.5602808860133,0.9578094444375859,1.0,217.0,3.5925433671316744,13.403949514264827,Male,West,Single,Student,High School,Checking,Education,False,True,False,True,False,True,0
48.0,2.0,56.0,3.0,,8.0,6.0,1938.4486129881857,,75.73583443121665,0.8437813914632867,1.0,365.0,3.1795081205090683,3.1574818533616313,Female,West,Widowed,Student,Bachelor,Business,Technology,False,False,True,True,False,True,0
46.0,0.0,75.0,5.0,2456.7569824193224,7.0,8.0,2279.7829083748643,411.92912157630224,311.90113456417737,0.6511372011381302,1.0,39.0,3.0462344919497895,0.9599966099687711,Female,East,Divorced,Retired,Bachelor,Checking,Technology,True,False,False,False,False,False,0
50.0,1.0,20.0,1.0,894.6965411400067,15.0,6.0,4524.765653444768,289.9100030594958,64.40045550522228,0.8416366497903104,0.0,42.0,3.4701678587575735,1.6809009091369438,Male,East,Married,Business,High School,Checking,Finance,True,True,True,False,False,True,0
29.0,0.0,16.0,4.0,5520.657934633707,13.0,3.0,1613.7704934547382,116.59446537702624,168.88881848158567,0.7820108927783826,0.0,223.0,2.3699969728896955,9.309869010668967,Female,North,Widowed,Engineer,Bachelor,Savings,Technology,False,True,True,False,,False,0
37.0,4.0,41.0,4.0,9326.812539839526,5.0,6.0,2401.1193908644796,335.3070970383782,115.17884456657328,0.6480630194867255,1.0,322.0,4.6949225030016315,7.240622761226969,Male,East,Single,Teacher,Bachelor,,Healthcare,False,False,False,False,False,,0
30.0,3.0,54.0,1.0,2797.4173369075806,5.0,,4512.521470948021,1208.1513570561274,405.23068701756966,0.9002692419169717,0.0,69.0,5.0,41.179579050356715,Male,Central,Single,Doctor,High School,Investment,Finance,False,True,False,False,True,False,0
36.0,3.0,10.0,3.0,2217.3738655926536,6.0,3.0,291.4451109295876,175.08705475107317,87.02240667737371,0.7707245555787794,1.0,55.0,,6.738110075103905,Female,North,Widowed,Other,Master,Savings,Healthcare,True,True,False,True,,False,0
50.0,1.0,12.0,5.0,3911.4978798189613,10.0,7.0,3919.9117642714496,272.72750205975785,50.33408655370484,0.5980179831360017,0.0,216.0,4.432860716479944,,,South,Single,Engineer,High School,Savings,Other,False,True,True,True,False,False,0
41.0,2.0,27.0,,3859.9898258784174,8.0,4.0,249.0677382353616,76.34692211339504,124.05630783510638,,1.0,302.0,3.219927523089155,10.104940621710567,Female,North,Single,,Master,Savings,Retail,False,False,False,,False,False,0
66.0,1.0,21.0,5.0,1560.7826084882154,8.0,4.0,1713.1483368207516,119.6894353816686,154.29055053283633,0.905151085589191,0.0,334.0,2.795502541608026,,Male,South,Married,Engineer,Bachelor,Investment,Technology,False,True,True,True,True,False,0
41.0,1.0,44.0,5.0,5675.139832096924,13.0,2.0,1076.1783878819601,472.80257440638786,163.93818713677626,0.7555190403066728,,223.0,3.2733474447896356,2.788367736739968,Male,Central,Married,Student,High School,Investment,Education,False,True,False,True,True,False,0
40.0,2.0,25.0,4.0,1536.5487131163943,9.0,8.0,2394.5673703565735,329.8016291477132,599.814906256426,0.875135010953301,2.0,,2.3806095183474394,29.374523934235324,Female,North,Widowed,Business,Master,Savings,Finance,False,,False,False,False,False,0
41.0,0.0,4.0,5.0,929.0538446723118,6.0,8.0,3887.9468645830625,993.7730906530369,162.40828683281254,0.9304259611242374,1.0,265.0,3.6854402173254006,2.083245112721075,Male,North,Single,Student,High School,Business,Finance,False,True,True,False,False,True,0
33.0,4.0,6.0,4.0,2389.7160134200703,7.0,2.0,,326.8003976882512,61.9676653811799,0.8087870348500796,,,3.3289263398516686,3.7722787830643556,Male,South,Single,Engineer,Master,Business,Healthcare,False,True,False,True,True,False,0
39.0,5.0,83.0,2.0,3626.005988040878,16.0,4.0,2185.9283182440295,409.0605236546748,78.62492908722241,0.6140427877546895,0.0,97.0,4.8115450883018624,2.584089986117995,Female,North,Married,Other,High School,Checking,Technology,False,False,False,False,False,True,0
51.0,2.0,9.0,5.0,2354.6413840880623,14.0,,822.013483763297,348.3162880688333,46.37465898345335,0.8476453103817627,0.0,226.0,2.93659491454593,0.7756802562822317,Female,North,Single,Teacher,,Savings,,True,True,False,False,False,False,1
41.0,2.0,1.0,,6045.949350224505,15.0,7.0,838.1687863862807,771.4526283731229,54.933930549966945,0.7378461315434811,1.0,57.0,5.0,12.437938632833456,Male,South,Single,Business,High School,Savings,Education,False,True,False,False,True,False,0
32.0,0.0,47.0,5.0,,8.0,2.0,1628.6401128939447,131.98987381038836,23.23766797679106,0.6889777031894413,1.0,299.0,3.4903197921120013,23.614896152546343,Male,East,Divorced,Student,High School,Savings,Retail,False,True,False,True,True,False,0
30.0,,41.0,1.0,10630.955181753374,13.0,2.0,541.0271324014127,583.8992693872809,894.2357371537902,0.9161565354922728,1.0,79.0,2.908278238730229,,Female,,Single,Teacher,Bachelor,Investment,Education,False,True,True,False,True,True,0
35.0,2.0,32.0,4.0,7298.02009100428,12.0,4.0,1861.6781840384901,106.31223109714952,239.65829233083693,0.9580697067835507,0.0,87.0,3.06532635089131,20.971371838578587,Male,West,Single,Teacher,Bachelor,Checking,Finance,False,True,False,True,False,False,0
40.0,2.0,25.0,5.0,,12.0,5.0,759.217029193646,188.50973283066122,131.9310430266801,0.8662398344778628,0.0,365.0,4.835178837197036,5.326517968591545,Male,Central,Married,Teacher,Bachelor,Checking,Finance,False,True,True,False,False,,0
51.0,0.0,120.0,4.0,1884.6255538825308,12.0,3.0,5153.345683648004,55.27678558388264,194.90271195441082,0.9769910991029184,,187.0,3.9160626232050095,23.204800298223944,Female,Central,Married,Business,Bachelor,,Finance,False,True,False,True,False,False,0
26.0,,4.0,1.0,1311.0962876094068,7.0,5.0,1128.6101774162782,446.3065340327645,89.11015162568239,0.9090540451430308,0.0,260.0,3.3995466912533896,48.16752013423113,Male,Central,Married,Retired,Bachelor,Savings,Healthcare,False,False,True,True,False,,0
36.0,3.0,25.0,4.0,5129.401280604396,15.0,3.0,1649.5861682554905,1469.531108830115,281.84475798191403,0.813961682544204,1.0,221.0,5.0,19.608899836826918,Male,East,,Other,Bachelor,Checking,Healthcare,False,True,False,True,False,False,0
41.0,0.0,29.0,3.0,6140.760835416293,13.0,3.0,172.63207479069118,958.5772941381811,111.36143626083448,0.7750992588968602,0.0,48.0,3.2837265859779197,5.650950650779887,Male,East,Married,Teacher,,Checking,Healthcare,False,True,False,False,False,False,0
21.0,1.0,1.0,1.0,5846.044282606539,7.0,6.0,155.12875860879868,511.93070702942117,169.28388038080698,0.796592009330473,0.0,131.0,3.5378237550985547,1.8622599039291268,Female,West,Married,Teacher,Bachelor,Savings,Education,False,True,False,False,True,False,0
31.0,1.0,19.0,,773.7749285367674,12.0,1.0,459.83615572514685,259.6698818358411,744.5494421537419,0.8569926680771116,2.0,121.0,2.1506651137962205,8.190813985464223,Male,North,Married,Engineer,High School,Savings,Technology,False,True,False,True,False,,0
33.0,1.0,54.0,5.0,2299.880596834321,8.0,4.0,1194.5203426711232,265.62932297175195,1147.4471278657495,0.7048902165796256,0.0,17.0,2.687987710197563,13.267875096425412,Female,West,Married,Engineer,High School,Checking,Technology,False,True,False,True,False,True,0
32.0,4.0,22.0,4.0,,15.0,,2560.680648423966,622.0339981414078,131.18508222997733,0.8535384790378578,1.0,14.0,3.6695455946173,2.856668820448851,Male,East,Single,Other,Bachelor,Savings,Retail,False,,False,True,False,True,0
41.0,2.0,74.0,2.0,4303.990463551673,12.0,5.0,705.356050246123,241.09686829124817,204.30516851786095,0.5802269025932892,0.0,271.0,,6.616549080819539,Male,Central,Single,Retired,High School,Checking,Education,False,True,True,False,False,True,0
38.0,2.0,37.0,1.0,262.2129834931478,11.0,2.0,1459.9871614151511,912.2650137840121,610.3961505437721,0.8094376047618577,0.0,114.0,4.418189482233391,10.045294819471193,Female,South,Divorced,Business,High School,Business,Education,False,True,False,True,False,False,0
34.0,1.0,52.0,4.0,18814.438117166956,4.0,3.0,2791.133061128213,88.28940176034628,531.3070791366271,0.7619758222626885,1.0,232.0,3.592298173293478,7.981147782005693,Male,South,Single,Student,Bachelor,Savings,Education,False,False,False,False,False,False,0
44.0,2.0,58.0,3.0,3074.5356770213734,7.0,3.0,,355.9817817838474,122.75513574279057,0.755351723577999,2.0,292.0,2.3201039365106615,29.62776374637101,Male,North,Single,,Master,Checking,Technology,False,True,True,False,True,False,0
57.0,2.0,42.0,2.0,4428.354335044871,14.0,3.0,1156.404578402059,137.19316021466946,123.53558282666454,0.34045791826289384,0.0,25.0,2.6564968830702917,5.818101377833766,Male,South,Single,Teacher,High School,Checking,Healthcare,False,True,True,False,False,False,0
56.0,1.0,49.0,,2987.9517736386097,,,526.7313638539221,208.84386224560006,81.81714615560786,0.876082118216277,0.0,,5.0,2.664940187603566,Female,Central,,Student,Master,,Technology,,True,False,True,True,False,0
20.0,,42.0,2.0,1750.31201855389,10.0,6.0,8761.578432848539,963.0565860436559,144.140400759421,0.7773471800097639,0.0,84.0,4.9891572149900725,,Male,North,Single,Retired,High School,Checking,Healthcare,False,,False,False,False,False,0
45.0,1.0,28.0,5.0,504.2521350539133,9.0,3.0,2700.788842679109,561.615428004068,73.11093669709301,0.8873962339438268,0.0,127.0,3.6710653643782245,20.039371558349046,Male,Central,Widowed,Doctor,Bachelor,Investment,Finance,False,True,False,True,False,False,0
,1.0,30.0,3.0,1867.2552048916768,7.0,5.0,688.2889682309973,482.25267265707964,48.737372269265876,0.797919703840345,0.0,63.0,2.977992434371989,3.3791512870925393,Male,North,Single,,Bachelor,Business,Healthcare,False,True,False,False,False,True,0
41.0,0.0,7.0,5.0,4788.6008149062445,6.0,4.0,2275.7886914197875,167.296292827832,91.40528687801007,0.66430242965743,1.0,199.0,3.9251371509831605,6.750464480079807,Female,West,Divorced,Engineer,Bachelor,Investment,Retail,False,,False,,False,False,0
36.0,,63.0,4.0,2438.290609912256,,7.0,155.28796163124045,507.8286756189764,246.83620619451483,0.49712286230499014,0.0,176.0,3.028586083024981,,Male,West,Married,Retired,Master,Checking,Retail,False,,True,True,True,False,0
41.0,2.0,13.0,2.0,4328.518705045348,6.0,1.0,1478.722168447872,289.25990729144553,48.66507953302631,0.8391007055006089,0.0,141.0,5.0,37.814984572073215,Male,Central,Single,Teacher,PhD,Savings,Education,False,True,True,False,False,True,0
41.0,0.0,27.0,5.0,1776.5286503761536,12.0,4.0,5292.260947727418,618.8269451341491,73.87424212603374,0.859997783218302,0.0,365.0,3.9725023850825005,3.816096116175163,Female,South,Single,Student,Bachelor,Business,Technology,False,True,False,True,False,False,0
34.0,4.0,10.0,4.0,2297.61311349753,14.0,7.0,2759.9028503314635,43.89271871683106,388.7551193104334,0.6281349191490088,1.0,195.0,2.952270972175975,10.720827931590053,Male,South,Widowed,,Bachelor,Savings,Education,False,True,False,True,False,False,0
31.0,3.0,42.0,3.0,4608.443341783308,,2.0,3915.2416471811675,625.0344949715673,27.74910448055001,0.6941320282716796,0.0,84.0,4.2086411025635435,13.70410137685764,Female,,Married,Other,High School,Business,Healthcare,True,True,False,True,False,False,0
35.0,2.0,120.0,5.0,2471.7452367750802,13.0,9.0,,276.02526128761184,34.62258311823933,0.8368687005370155,1.0,365.0,,1.4474719208672435,Female,West,Married,Student,High School,Checking,Finance,False,True,False,False,False,False,0
42.0,3.0,58.0,2.0,1957.14881668196,10.0,5.0,1020.0864534880827,217.74165204425316,98.49094812274234,0.8248979868986692,0.0,43.0,3.7614806202594266,4.539150185872267,Female,North,Married,Doctor,Bachelor,Savings,Technology,False,False,True,True,False,False,0
45.0,1.0,34.0,5.0,5418.861892622365,9.0,5.0,1001.8647006564443,1780.382908388398,152.79765996235514,0.9337754279556346,0.0,70.0,3.247728762319367,0.8399660642760637,Female,West,Single,Engineer,PhD,Checking,Education,False,False,False,True,,False,0
48.0,2.0,30.0,3.0,2727.5021247551604,13.0,4.0,444.43179678971427,1030.231691585379,226.51019231306194,0.6115270880417122,0.0,138.0,4.402394254233868,1.0439251463319703,Male,North,Single,Student,Master,Business,Finance,False,True,False,True,False,False,0
35.0,4.0,24.0,,1265.1279552605686,10.0,,276.5695045301891,512.8720563044325,21.775199599315332,0.9177694766761809,1.0,46.0,4.648974034429371,1.0935264886845837,Male,East,Married,Business,High School,Savings,Technology,False,True,False,True,,False,0
42.0,3.0,8.0,5.0,2574.0317653519596,9.0,6.0,1382.7751151397695,,137.5812724454569,0.7140892214452664,2.0,255.0,3.1462600251357205,3.925395075739321,Male,West,Married,Other,Bachelor,Checking,Technology,True,False,True,False,True,False,0
49.0,1.0,15.0,5.0,2001.6499598945495,10.0,3.0,677.9169114502639,177.78425272567944,97.67844787332831,0.530558712643356,0.0,34.0,3.365477383163842,7.078053824349588,Male,Central,Married,Engineer,Master,Checking,Education,True,True,True,True,False,,0
51.0,3.0,18.0,1.0,1147.1516535668666,9.0,7.0,4322.986580843351,224.34563416055323,690.6901876400286,0.932143941674367,1.0,152.0,4.178810554202522,6.956535746143948,Female,Central,Single,Student,PhD,Checking,Education,False,False,True,,True,,0
39.0,1.0,104.0,4.0,21512.746329900805,9.0,5.0,,1359.1110958123081,92.56635767198684,0.6562112955046989,0.0,365.0,1.4705505455949623,7.413618228144879,Male,Central,,Teacher,Bachelor,Savings,Education,False,False,False,True,False,False,0
37.0,3.0,19.0,1.0,1509.7570945009181,7.0,,423.28688375478106,1328.2317681288064,46.52746423638315,0.9035225373855175,0.0,111.0,2.821776263339527,7.224281610591503,Female,West,Married,Business,Master,Savings,Retail,False,True,True,False,False,False,0
41.0,1.0,31.0,1.0,3874.800079266114,14.0,3.0,15084.449942720812,916.6217676060118,457.7700948130236,0.6325851557569305,0.0,256.0,3.4230168377730785,1.8726865374543282,Male,South,Married,Business,Bachelor,Checking,Technology,False,True,False,True,False,False,0
28.0,2.0,92.0,3.0,2318.539108419335,6.0,8.0,,575.8468543157727,263.76879474144596,0.9345681919192499,0.0,92.0,3.2359575325672956,9.185747983693881,Female,North,Divorced,,Master,Checking,Education,False,True,True,,False,True,0
38.0,2.0,26.0,3.0,,12.0,3.0,1129.13287794125,1341.7920114929025,153.68607169796402,0.838677061490844,0.0,365.0,2.9590286990402217,8.531823588508068,,West,Single,Business,Bachelor,Checking,Healthcare,False,True,True,False,False,False,0
47.0,1.0,10.0,2.0,10735.479420059852,8.0,9.0,2420.370795836703,325.5370439907033,325.1211751716579,0.8098712246405103,1.0,136.0,3.616712575495654,17.15023197449171,,Central,Married,Business,Master,Investment,,True,True,True,True,False,True,0
46.0,3.0,17.0,4.0,4888.968642833695,12.0,7.0,2143.928453245258,916.4766320525493,18.85057501971217,0.8044602771830675,0.0,351.0,,2.124245510063108,Female,Central,Single,Teacher,Bachelor,Business,Technology,False,True,False,False,False,True,0
37.0,1.0,16.0,4.0,6526.189883829134,15.0,4.0,142.56226892063066,1019.6818284784388,348.0136943578724,0.831015473926823,0.0,232.0,3.8192168350645193,4.4382064870047255,Male,West,Married,Business,PhD,Checking,Healthcare,False,True,True,True,False,False,0
42.0,0.0,45.0,3.0,583.6805293783814,12.0,4.0,648.7347071979765,149.0115524447397,60.38965340849957,0.8778865188027493,0.0,112.0,3.998001015852843,10.661562457939052,Male,Central,Widowed,Teacher,Master,Savings,Healthcare,False,True,True,True,True,False,0
,1.0,12.0,3.0,10114.479355440479,7.0,7.0,3704.6785737702016,52.568896206956445,98.90885891207569,0.6010061190879651,1.0,,,5.177688261454313,Female,East,Married,Engineer,High School,Business,Other,False,True,False,False,True,False,0
47.0,2.0,47.0,1.0,5947.892490338458,15.0,4.0,1466.640968264206,801.4477815151548,351.64597053529167,0.8935122403453796,0.0,34.0,4.228663667715087,3.2277731291958873,Male,North,Single,Business,Master,,Education,False,False,False,True,False,False,0
39.0,1.0,79.0,,1512.8003633027736,7.0,3.0,2060.8379000370737,344.41472367754307,196.18572314046284,0.5928314759857677,0.0,365.0,3.37287231606072,14.909392431398867,Male,East,Single,Teacher,Bachelor,Savings,Other,,True,True,False,True,False,0
37.0,0.0,14.0,5.0,1626.4780339858132,9.0,2.0,2376.0060191660355,1545.6331614965527,77.88129500405012,0.952618650348336,1.0,59.0,3.5277194970567756,,Male,Central,Single,Engineer,Bachelor,Savings,Education,False,True,False,True,,False,0
36.0,1.0,5.0,4.0,2547.004898887038,13.0,4.0,1816.249247605546,289.7062275952198,17.192878577026967,0.9221832157913388,0.0,203.0,2.4520792537923333,44.76300544620879,Female,North,Married,Other,Master,Investment,Retail,False,True,False,True,,False,0
39.0,1.0,36.0,2.0,24936.33079832271,9.0,3.0,449.22522556066934,183.80875409881673,220.46874931494762,0.874156505347981,1.0,70.0,3.3766878657134636,12.845835114726487,Female,West,Single,Doctor,PhD,Savings,Healthcare,False,True,False,False,False,True,0
35.0,1.0,16.0,1.0,2264.7032555509095,7.0,7.0,1528.1072098372028,440.51938181185466,107.1054371468312,0.875143003838841,1.0,7.0,3.918648800015073,1.9744626087760675,Male,Central,Single,Engineer,Master,Savings,Finance,False,False,True,True,False,True,0
46.0,2.0,27.0,5.0,1474.08058907931,14.0,2.0,5038.954369628382,492.31001005043055,438.6590694028565,0.8353059957133726,1.0,320.0,,12.87960733654867,Male,Central,Single,Doctor,Bachelor,Investment,Technology,False,False,True,True,False,True,0
36.0,0.0,36.0,,1482.801996160177,9.0,6.0,1157.7908877527466,553.8697190764185,92.33921811786733,0.7706634601218634,2.0,167.0,4.266883518600531,11.505030941069942,Male,Central,Single,Engineer,Master,Savings,Healthcare,False,True,True,True,True,,0
55.0,,18.0,2.0,439.49179620550797,,,1055.6865668479277,79.4954700268337,275.60994861754614,0.7196321953914823,1.0,365.0,3.128588556080527,39.82576602379413,Female,West,Married,Student,,Checking,Education,False,True,False,False,,False,0
54.0,1.0,93.0,3.0,6247.007830041594,12.0,6.0,304.14596906828064,209.8908565787597,147.97408666099483,0.7422256487006442,1.0,18.0,,3.5046162088352273,Male,Central,Single,Engineer,Bachelor,Investment,Technology,True,True,False,False,False,True,0
31.0,,18.0,5.0,6443.188110301763,9.0,7.0,11038.755944912498,,59.608934736239895,0.7972075133173634,1.0,149.0,2.3702830608398955,6.4832486985860776,Male,Central,Single,Teacher,High School,Savings,Healthcare,False,True,False,True,False,False,0
