age,gender,region,marital_status,occupation,education,dependents,account_type,account_age_months,num_products,avg_balance,is_dormant,mobile_banking_active,monthly_mobile_logins,ussd_usage,internet_banking_active,atm_txns_per_month,account_linkage_active,monthly_deposits,monthly_withdrawals,monthly_transfers,loan_repayment_history,complaints_count,days_since_last_complaint,satisfaction_rating,has_rel_manager,sector,monthly_fees
50,Female,West,Single,Doctor,High School,1,Current,33,4,27362.124813470447,False,True,43,False,True,9,True,48473.10242438289,8130.506144918737,4584.908617202056,84.05994244069305,1,289,4.4052010636564445,False,Agriculture,45.15591453365207
29,Female,South,Married,Teacher,PhD,2,Current,60,5,43814.4422845291,False,True,41,False,False,6,False,10882.354325630404,9141.239739338886,9792.409038454174,80.95827624036986,1,342,4.787852344563326,False,Manufacturing,56.645376681641096
19,Male,South,Married,Unemployed,High School,3,Savings,10,0,713.7198617914846,True,False,2,True,True,0,True,164.54373154003483,779.1660851071465,211.1267259763282,47.26023567206409,9,27,1.1302803209355854,False,Unknown,151.09803418475116
22,Female,North,Single,Technician,High School,0,Current,3,2,30.739927006513177,True,False,8,False,True,3,True,99.73122919585748,678.9339034361274,958.820812527512,55.083584429482805,9,14,2.4421876816943495,False,Unknown,169.85378047574588
19,Female,North,Single,Technician,Masters,0,Current,71,5,9672.511380759515,False,True,29,True,True,11,True,14148.903201354351,471.8862593523804,7685.666794479328,93.05196179400286,0,320,4.279729779382502,True,Agriculture,86.32335533633884
58,Male,North,Married,Technician,High School,6,Current,15,1,120.1250484772487,True,False,2,True,False,3,True,170.1338654342614,128.00733821783405,179.3057970002383,53.34228133839369,3,33,1.611657820690363,False,Unknown,465.0327844140768
21,Male,South,Married,Technician,Masters,2,Savings,74,5,14147.296322270486,False,True,32,False,False,15,False,29505.38625115459,907.3913531444175,9711.423974527122,99.95077184064927,1,155,4.308681733515062,True,Agriculture,83.82869426352448
56,Female,South,Single,Technician,High School,1,Savings,23,2,885.4827963638404,True,False,0,True,False,5,True,116.43318418803888,999.9494923182244,700.4488908226307,53.16524311780363,10,32,0.7324117805612801,False,Unemployed,483.165434166437
56,Male,North,Single,Doctor,High School,2,Current,51,5,45812.0898262806,False,True,46,False,True,10,True,11589.737270347383,7168.979848938857,7109.807275934771,98.07963704398522,1,242,4.458264700024514,True,Agriculture,73.5001327357343
56,Female,North,Single,Doctor,Bachelors,2,Current,39,3,26014.229443944623,False,True,42,True,False,12,False,30203.867404766268,2286.0871033601125,1875.0841106861008,91.27179977012335,1,251,4.70824018767451,False,Healthcare,78.29109777546141
55,Female,West,Married,Temporary Worker,None,0,Savings,21,0,690.4711004319496,True,False,9,True,False,2,True,110.06723126455937,522.9675517817209,45.43025328738437,47.67858124400037,10,36,2.344798813397373,False,Retail,249.03391938662077
57,Female,South,Married,Teacher,PhD,0,Savings,27,1,7712.931101186482,False,True,25,True,True,13,True,15125.373714083617,8415.597538254831,4176.268096873026,98.4273533021877,0,93,4.915478244418851,True,Agriculture,97.3997762613467
55,Female,West,Single,Technician,None,4,Current,12,0,975.8258744435796,True,False,7,False,True,4,False,306.78455760452664,66.84732259878656,181.496659831762,1.7021250239687769,6,34,0.7413081277073628,False,Retail,497.78761879163505
44,Male,East,Married,Entrepreneur,PhD,0,Savings,71,3,23411.697237680797,False,True,21,True,True,10,False,3565.7986501832097,1367.0866684308899,1965.081606644951,86.09923446062979,0,310,4.802977572406152,False,Healthcare,28.761539369277067
32,Female,East,Married,Technician,Masters,0,Savings,98,4,14364.995757873816,False,True,38,True,True,5,False,29553.304844959144,9445.837451919962,7351.649103193318,80.88326795416528,0,193,4.658820593245634,False,Manufacturing,86.58273724554032
39,Female,North,Single,Technician,Bachelors,1,Current,55,2,14922.102913666917,False,True,25,True,False,9,False,9272.091317063785,1504.9257424059724,9761.836763318526,80.9582989552373,1,233,4.913120648743708,False,Services,11.943726795095067
28,Male,West,Single,Technician,Masters,1,Current,45,3,48573.23937763843,False,True,39,True,True,13,False,8058.681845500375,5220.144707135395,8824.130960967526,81.53225832900604,1,224,4.547014113451648,True,Agriculture,67.7931844152175
55,Female,West,Single,Technician,Masters,3,Savings,26,3,1641.934282265127,False,True,21,True,True,15,False,35210.045683126446,7618.678241237989,9502.834912496483,91.01879624231432,1,246,4.190358565861605,True,Agriculture,86.1891065644057
45,Male,South,Single,Technician,PhD,0,Current,45,1,10226.620206476027,False,True,34,True,False,11,False,17268.742163933086,6355.125829445185,9261.57615466428,80.17580639834371,1,128,4.7918727215946815,False,Agriculture,41.527440502840065
24,Female,West,Single,Unemployed,None,1,Savings,16,0,708.8746651419506,True,True,9,False,True,0,True,39.08918461621796,871.531590553561,884.4748529657285,49.559289674272165,10,29,2.4380894270813407,False,Unknown,290.4405287970784
27,Female,West,Single,Technician,High School,0,Current,23,1,18.366753897338217,True,False,10,True,True,1,True,483.7438078103445,773.3797954177803,447.2846291346898,45.87462627769525,9,58,2.9295753378832954,False,Unemployed,323.6218807755621
31,Female,North,Married,Doctor,High School,0,Current,24,5,17882.38211082425,False,True,27,True,False,7,False,4980.094537444026,1808.714779694177,5253.074531610427,82.53524715071016,1,242,4.741776825525209,False,Manufacturing,57.458373418781264
61,Male,South,Married,Temporary Worker,High School,4,Savings,3,0,78.8401987642734,True,False,8,False,True,4,True,90.65476793878008,328.7665189764204,419.25383689794415,30.412697846458574,7,29,1.5648023678075513,False,Unknown,398.3763400190156
40,Male,North,Single,Entrepreneur,High School,2,Current,86,4,23187.3033398222,False,True,38,True,False,15,False,6679.790912562345,4079.1440127521228,3539.7143362591987,85.45943462289853,0,360,4.073071937597186,True,Services,82.62685912755923
21,Female,East,Single,Teacher,Masters,1,Current,30,2,11763.684060440659,False,True,49,True,False,20,False,47836.33358563431,4439.7698901557,6236.143766945465,94.70297568952452,0,346,4.850470501781983,False,Services,30.728125462091906
35,Female,East,Married,Technician,None,3,Current,4,2,649.8364276310471,True,False,1,False,False,2,True,349.2687990878984,234.21869212295098,4.598140753230284,13.682025306303071,5,34,2.1987699197764963,False,Retail,251.70862010182603
61,Female,East,Single,Technician,High School,3,Savings,13,1,743.8573176522649,True,True,7,False,False,3,True,329.365601076999,32.35382330862224,733.7221685688897,41.431608770471755,7,42,2.3408028756487482,True,Unknown,275.83911307007503
46,Male,North,Married,Unemployed,None,6,Current,19,1,165.38906966154966,True,False,4,True,True,5,False,145.15308878430372,484.129538289622,375.10066449160064,48.99304304696199,8,30,1.4608647589806096,False,Unemployed,415.3753729804481
63,Female,West,Married,Entrepreneur,Masters,3,Current,83,2,5192.768392288868,False,True,47,False,True,15,True,44710.43814982057,5993.198366443463,527.9692307931748,97.52479627467604,0,276,4.457651660075222,True,Services,64.25448838709582
65,Male,North,Married,Entrepreneur,Masters,2,Current,57,2,49126.66730304557,False,True,32,True,False,9,True,19596.021759092986,8824.117432386794,6345.164164984392,99.97180070724849,1,292,4.177641048820024,True,Services,79.37329362119125
60,Female,North,Married,Technician,High School,4,Current,3,2,138.05626193118746,True,False,0,False,True,0,False,73.16430644739624,761.9131554064928,284.13278129841666,17.05805443679126,6,10,2.929843145275221,False,Retail,264.8046953592204
24,Female,North,Single,Unemployed,None,3,Savings,23,2,233.5851342361004,True,False,7,False,False,0,False,183.71874689025896,815.3360550671381,606.0158366411921,45.53596401210799,3,51,2.4107669522335304,False,Unknown,133.4306667286651
49,Male,West,Married,Technician,None,1,Savings,22,0,311.3860091513936,True,False,2,False,False,0,False,385.2433942934192,80.16571754743462,95.22285817764242,3.0410597023192865,3,14,1.0751546933596985,True,Unknown,230.95692537718057
49,Male,South,Married,Engineer,High School,4,Savings,48,3,47222.439630202665,False,True,20,False,True,10,False,7626.843361550649,5442.1991067416475,288.79869061894794,92.31989256135354,1,200,4.695432239253872,False,Agriculture,80.67059445281846
42,Female,South,Married,Teacher,High School,0,Current,32,2,13364.264341887761,False,True,35,True,True,8,False,25900.365206777533,6895.481089080444,7960.0846506476255,95.23535175781255,1,84,4.838976497673881,False,Agriculture,46.35940077579135
65,Male,West,Married,Entrepreneur,Masters,1,Current,27,2,3078.086248087688,False,True,20,False,True,16,False,38033.172467422526,9533.533127634119,817.658634241132,99.09757145044364,0,197,4.485022882975107,False,Manufacturing,45.0368207552826
44,Female,West,Single,Teacher,PhD,0,Savings,52,5,37332.56808416835,False,True,38,True,False,11,True,45355.18685354032,627.9885913155945,957.9687160725442,94.13351467081094,0,136,4.859336754381621,True,Manufacturing,54.49342380230219
65,Male,East,Married,Temporary Worker,None,6,Savings,23,1,137.56809014171313,True,True,10,False,False,2,False,94.47536989155786,660.9160860021432,336.5881018596285,42.608063209077294,2,52,2.3911542685016363,False,Unemployed,214.5115884619357
19,Female,East,Single,Teacher,Bachelors,1,Savings,49,1,47230.32177027029,False,True,37,False,False,5,True,47123.734246459644,1408.36727064229,3499.9087041276603,85.58342067803386,1,90,4.766946740703767,True,Healthcare,42.14940102144772
50,Female,West,Married,Teacher,PhD,2,Savings,119,4,24815.270706504216,False,True,28,True,True,10,True,39016.36631210953,6443.279228523194,6447.060995788197,89.94621788163886,1,280,4.537306844769097,False,Manufacturing,21.04410354721536
39,Male,East,Married,Temporary Worker,None,4,Current,12,0,783.5929256984623,True,False,10,True,True,5,False,125.97573876073953,447.37071505439786,68.04251590211851,15.912945553082684,5,10,2.791972671424557,False,Unemployed,303.22625193820886
34,Female,South,Single,Technician,Bachelors,1,Current,83,5,30644.347275073804,False,True,26,True,True,12,True,21986.021195668458,6723.8242994023485,5068.718421456946,99.63242948347892,0,278,4.991742760675481,True,Agriculture,64.35329433395357
34,Male,West,Single,Temporary Worker,None,1,Savings,10,2,463.0428265772094,True,True,5,False,True,2,False,60.3021553461563,272.2032176231819,482.3852163797506,2.030149039761302,4,0,1.9056578918493763,False,Unemployed,288.42373494828234
48,Female,West,Married,Teacher,PhD,0,Current,115,4,42334.42701878216,False,False,35,True,True,11,True,9498.386436488832,8590.282717885706,6464.935849344716,84.58805360399371,1,248,4.63282592006901,False,Healthcare,24.639867918152067
23,Female,South,Married,Technician,High School,3,Current,32,3,32599.362042593617,False,True,21,True,True,6,True,43763.56095421665,7175.965122965305,9168.89161952173,88.12435523731648,0,201,4.903777668569254,True,Healthcare,47.24439197520751
22,Female,South,Single,Doctor,PhD,2,Savings,95,4,37542.41821018728,False,True,36,True,True,14,False,47339.988103427575,3498.7370159230236,8291.463100005,81.77812364410848,0,231,4.664671970551422,True,Agriculture,57.68566899610286
25,Male,North,Single,Teacher,Masters,4,Savings,110,4,29912.127396527623,False,True,28,True,True,19,True,25700.25978953412,9808.70695234682,3290.309918109754,97.94910588117963,0,118,4.835811018125003,True,Healthcare,97.42874824325524
36,Male,East,Married,Entrepreneur,Masters,3,Savings,110,1,31076.428712136894,False,True,48,False,True,7,True,21910.137231930144,1251.3979470041108,452.76785449596866,96.25015740580241,0,94,4.466532816852365,True,Healthcare,24.57065313092704
44,Male,East,Married,Technician,PhD,1,Savings,87,5,17029.01866059185,False,False,47,True,True,16,False,38844.32160308066,3723.2985667010407,7682.9278030319865,92.4078809633845,0,115,4.967179707248393,True,Services,66.93798668725452
22,Male,East,Single,Unemployed,None,1,Savings,18,1,204.58037285837472,True,False,9,True,False,0,True,375.50049304277,212.7456174557737,891.5623438413623,0.6733749161605296,8,19,2.671800195955425,False,Unknown,321.2097948600448
47,Male,North,Single,Teacher,Bachelors,0,Savings,55,4,27279.39317313886,False,True,41,True,True,6,False,29607.068265108013,9434.99077696004,3025.0757826517092,98.49222427955894,1,308,4.834636447186791,True,Services,51.340939148673705
37,Female,West,Married,Entrepreneur,Masters,1,Current,67,4,26510.50078590723,False,True,44,True,True,14,True,20481.42833173345,1280.6234357042886,1861.2842405437868,89.11661362198086,0,242,4.612036606855599,True,Healthcare,65.83322918301243
54,Male,North,Married,Engineer,High School,1,Current,96,2,49261.23934540006,False,True,45,True,True,8,False,45984.29380361891,5223.096098161828,4282.6469036743565,97.27965460927182,1,204,4.417922672583566,True,Services,88.00928855491877
55,Female,South,Single,Teacher,Bachelors,3,Current,75,5,15391.273539155563,False,True,50,True,False,13,True,12135.0272788042,670.0980986948103,1369.9749272958115,83.0137104197895,0,85,4.752151845247782,True,Agriculture,79.2749453182324
20,Male,North,Married,Unemployed,High School,2,Savings,24,2,907.7419315514878,True,False,1,False,False,3,True,387.94716452688397,920.7635314518985,514.9690133369791,22.377974673449504,9,54,1.5748756916337932,True,Unemployed,107.41230667072243
28,Male,West,Married,Entrepreneur,Bachelors,3,Savings,89,3,42475.27009078769,False,True,24,True,True,6,True,19523.989180726625,7658.9402953218705,4682.481072247515,82.29393471510232,0,274,4.078886856306419,True,Healthcare,64.5570225715194
55,Female,South,Single,Engineer,Bachelors,2,Current,40,3,41523.062129538725,False,True,26,False,True,17,True,7654.902735554025,7248.447743667362,8325.580970819596,83.35223210830803,1,209,4.034289516821669,False,Healthcare,58.768290598086935
32,Female,East,Married,Technician,High School,3,Current,32,3,26905.212519463275,False,True,39,False,True,18,False,45893.07627596881,2640.7796782067066,9389.740716148995,94.50953027140824,0,319,4.22152148463832,False,Healthcare,40.718366125190904
31,Female,North,Single,Entrepreneur,PhD,2,Savings,112,1,23452.037102345643,False,True,27,True,False,14,True,20659.073262270857,5863.743873999084,1988.9150467048437,99.28780884169834,0,257,4.702294391779953,False,Agriculture,76.82193542661102
47,Female,North,Single,Doctor,Bachelors,3,Current,105,3,31246.955829004997,False,False,37,True,True,18,True,16021.87911347486,7522.693934017515,4302.912089066929,84.33614402755882,0,249,4.588202443503369,False,Agriculture,44.93030450683494
57,Male,East,Single,Doctor,Bachelors,3,Current,85,4,37447.28297872009,False,True,21,True,True,8,True,29847.332478177672,5265.649918663459,4031.058828789137,93.86382667356085,1,288,4.042880994591872,False,Manufacturing,36.89002649339878
63,Female,West,Married,Doctor,Bachelors,1,Current,28,5,30038.51079398301,False,True,21,True,True,8,False,40890.18461369593,325.83630389879124,2308.5843785817992,95.67547224046368,0,252,4.031876324368619,True,Manufacturing,98.5215521696975
21,Female,West,Married,Technician,High School,0,Savings,74,4,47863.049668210566,False,True,49,True,True,14,False,40669.25452886161,2986.9924786969327,4837.487363829883,95.33803926505131,0,166,4.265056249428572,True,Services,98.71885216101117
46,Male,South,Married,Unemployed,High School,3,Savings,4,2,106.60962037223176,True,True,5,True,True,3,False,307.3964573499709,214.85053386354025,876.8417352592803,31.286402635642272,7,21,1.847315747817112,False,Unemployed,244.17594901778799
59,Female,West,Married,Entrepreneur,Bachelors,3,Savings,40,1,14438.194162212194,False,True,33,False,True,11,False,14293.402548821423,5624.583606348122,5426.092786871299,84.18907787236157,0,155,4.585242740809435,False,Agriculture,21.53016110414469
